Position in alignment,reference_spike - WIV1_spike,reference_spike - Tor2_spike,reference_spike - RF1_spike,reference_spike - ZC45_spike
20,.5297095,.6630347,.532229,.335564
40,.5582495,.7051196,.5783325,.3682398
60,.6184887,.7544165,.6639722,.4515893
80,.7109253,.8372925,.7697827,.5738159
100,.7797729,.8777417,.8575562,.6656519
120,.8368823,.8836304,.9048218,.7209107
140,.8433862,.8314478,.9170288,.7161059
160,.8329517,.7369605,.8916187,.7250268
180,.7520044,.5980102,.8247144,.6932495
200,.6447485,.4604321,.7147486,.6826343
220,.555022,.3786792,.6123559,.6638208
240,.5252612,.3731519,.5513989,.6747192
260,.5362671,.383855,.5436304,.6574048
280,.5440308,.3760669,.5572241,.6153638
300,.5270874,.3781763,.5695386,.561311
320,.4948266,.3792895,.5784595,.5122925
340,.4768823,.4025269,.5761011,.4805396
360,.4779224,.4411548,.5706079,.4523657
380,.5434253,.5302514,.5912476,.4564673
400,.6034936,.597395,.625061,.4629907
420,.6598706,.6467456,.7463794,.4845483
440,.6558959,.645227,.8842163,.4916528
460,.619226,.6596509,1.028113,.5053003
480,.5756518,.6760767,1.087551,.5126392
500,.5344604,.6826343,1.058167,.5251685
520,.5455396,.7281176,1.053508,.5333081
540,.5609985,.7401929,1.033835,.5392456
560,.5907691,.7330396,1.048728,.5552368
580,.5811402,.6685962,1.006965,.5656567
600,.5740356,.6261743,.979524,.5715161
620,.5795288,.6128491,.9283862,.5761206
640,.6164038,.623816,.8733569,.5739429
660,.6822534,.6622388,.8189575,.5763208
680,.771355,.7356275,.8188159,.5821704
700,.8297485,.7879907,.8139966,.5903003
720,.8460425,.7822339,.7838745,.5913013
740,.794856,.7378491,.7259693,.57177
760,.7174585,.6880151,.6649145,.5307397
780,.6373315,.6565601,.622439,.4750659
800,.5977222,.647019,.5909107,.4168774
820,.6210474,.68073,.5754223,.3682007
840,.6131958,.6852564,.5473413,.3313208
860,.5898657,.6489233,.5097876,.2915503
880,.5407397,.5786157,.4826978,.2656714
900,.5332788,.5345435,.4769165,.2407446
920,.5128101,.4906958,.4739136,.2390894
940,.4833472,.4548804,.4559448,.2357886
960,.4661109,.4383911,.450354,.2475806
980,.4593042,.4420239,.4642017,.2758032
1000,.4385864,.4268579,.4836157,.314978
1020,.3897241,.3867114,.4842261,.3545044
1040,.3454956,.3433716,.4651831,.3637036
1060,.3162329,.3175317,.4443628,.3680298
1080,.2919653,.2984302,.4173901,.3615063
1100,.2661059,.2851587,.4053442,.3717993
1120,.252854,.2842847,.4017017,.3781616
1140,.2558911,.2881958,.4139722,.3905737
1160,.2635181,.2893433,.4166333,.3930444
1180,.2533081,.2632251,.3960669,.3672241
1200,.2549243,.2580884,.363728,.3276441
1220,.2542065,.2506616,.3319067,.2886157
1240,.280603,.2740259,.3292798,.2843237
1260,.289773,.2803784,.3588794,.3034692
1280,.3215845,.3094018,.4045093,.3358911
1300,.344563,.3346411,.4439282,.3587573
1320,.3896216,.3828686,.4655981,.3688843
1340,.4180298,.4258032,.4854272,.3797778
1360,.4493726,.4767896,.5064136,.3946655
1380,.4952222,.5451636,.5411548,.4364624
1400,.5303833,.5909106,.6129468,.4965112
1420,.5534644,.6123315,.7095239,.5899585
1440,.5239917,.566936,.7734888,.6772632
1460,.4913696,.5209888,.734314,.6837769
1480,.4376977,.4600317,.6418188,.6230395
1500,.4221851,.4425268,.5761401,.5736792
1520,.3844897,.4021216,.5420728,.5512475
1540,.3689184,.3828833,.5104419,.5521899
1560,.3374634,.3476977,.4682544,.51344
1580,.333728,.3412427,.4510913,.4939917
1600,.3304858,.332229,.4433911,.4640405
1620,.3347485,.3332837,.4263794,.4320728
1640,.3529663,.3570044,.4056812,.3919604
1660,.3921167,.3990552,.4116724,.3668237
1680,.4177319,.4328443,.4118921,.3478394
1700,.423313,.4348169,.3974878,.3144068
1720,.4218433,.4348999,.3832202,.2846948
1740,.4124194,.4189087,.3770581,.2486743
1760,.3975269,.4032105,.378147,.2352466
1780,.3567847,.3620386,.3681372,.2204614
1800,.3261108,.3390308,.3632739,.2159302
1820,.3099976,.3310474,.3649438,.2092505
1840,.2999048,.3315405,.3548901,.2004175
1860,.2823023,.321355,.3370923,.1956812
1880,.2690991,.3092114,.3311841,.2046167
1900,.2606079,.2993189,.3348657,.2212036
1920,.2591968,.2923218,.3327954,.2327563
1940,.2782349,.3102612,.3439038,.2542017
1960,.3092749,.3382398,.3606763,.2797192
1980,.3665943,.395481,.3898022,.324939
2000,.4006958,.4250562,.3858179,.349773
2020,.4123316,.4339673,.3733423,.3740308
2040,.3969067,.4091235,.3574048,.3750513
2060,.3857007,.3916675,.3459839,.3801978
2080,.3946899,.3946899,.3419507,.3737573
2100,.4147876,.4147876,.3499976,.3868677
2120,.4252466,.4252466,.3585278,.3904272
2140,.4040308,.4040308,.3452661,.3841968
2160,.3845874,.3845874,.3261011,.3596411
2180,.3472778,.3472778,.3001343,.3147876
2200,.3381226,.3381226,.3044458,.2822632
2220,.3207837,.3233374,.3001587,.2455981
2240,.3386987,.3439282,.307854,.2356372
2260,.3453345,.3531812,.3069263,.22573
2280,.3509595,.3589136,.3073608,.2204517
2300,.3277759,.3385278,.2972778,.2042554
2320,.3046655,.3181128,.2814917,.1901929
2340,.2894507,.3057007,.2773657,.1724585
2360,.2754565,.2913208,.2821606,.1619556
2380,.2719116,.2876441,.288103,.1560083
2400,.2559448,.2689087,.2789771,.16052
2420,.2526245,.2608276,.2734351,.1687622
2440,.2349927,.2382935,.2783228,.1730786
2460,.2218677,.2227466,.285852,.1753882
2480,.2109058,.209563,.2909888,.182273
2500,.2141772,.2081909,.2881177,.1890454
2520,.2256274,.2148511,.2967749,.2008032
2540,.2415503,.2280347,.312854,.2249976
2560,.2586792,.2447583,.3282056,.2526685
2580,.2718042,.255105,.3409985,.2734399
2600,.2736011,.2567847,.3358374,.2721704
2620,.2671753,.2504077,.3152124,.255813
2640,.25677,.242605,.2829517,.2367847
2660,.2470142,.2330054,.2566089,.2202124
2680,.2367261,.2229224,.2452905,.2128882
2700,.2390991,.2252612,.2520728,.2078394
2720,.2536743,.237229,.2662866,.2103442
2740,.2683667,.2466577,.2732984,.1966919
2760,.2629614,.2410571,.2624975,.1807495
2780,.2429175,.2256958,.2444312,.1536108
2800,.2253833,.215437,.233855,.1426294
2820,.2131372,.205647,.2335278,.133938
2840,.2081372,.2007251,.2377319,.139812
2860,.212644,.2051831,.242605,.145686
2880,.217395,.2121069,.2380786,.1495337
2900,.2125464,.2094653,.224231,.1453296
2920,.1980054,.1970142,.2075171,.1325757
2940,.1806372,.1817944,.1882837,.1198169
2960,.1728149,.1719751,.174602,.1015649
2980,.1610376,.1584888,.1567847,9.380616E-02
3000,.1567358,.1501245,.1486499,9.015381E-02
3020,.1526685,.1461011,.144436,9.617431E-02
3040,.1548657,.146272,.1426148,9.451904E-02
3060,.1506519,.142102,.1422681,.096521
3080,.1489917,.1404419,.1466724,9.463134E-02
3100,.1499585,.1433618,.1555298,.1022632
3120,.1572339,.1528003,.1564087,.1042896
3140,.1648267,.1625806,.1530689,.1083276
3160,.1703101,.1703101,.1515991,.1146948
3180,.1778394,.1778394,.1585864,.1248999
3200,.1939331,.1939331,.1745142,.1346509
3220,.2175171,.2171753,.1930493,.1361548
3240,.2482837,.2500122,.2147534,.1379858
3260,.2667798,.2681177,.2274731,.1383179
3280,.2770874,.2763354,.2352661,.1387915
3300,.2807983,.2784009,.2446558,.133147
3320,.2738013,.2697974,.2503101,.1233228
3340,.2592309,.2557056,.2509839,.1234839
3360,.2459204,.2400171,.2511743,.1212231
3380,.2507837,.2426147,.2567505,.1209644
3400,.2537085,.2433423,.2596558,.1168579
3420,.2479126,.2356763,.255979,.1209448
3440,.2279761,.2162573,.2522681,.127063
3460,.213772,.2024683,.247146,.1229126
3480,.1974438,.1881177,.2303638,.1166138
3500,.1863208,.1766919,.2072095,.1122925
3520,.1795874,.1716431,.1913452,.1160181
3540,.1777417,.1695825,.1873755,.1120728
3560,.1783813,.1722144,.1836694,.1159448
3580,.1795044,.1753882,.1943677,.1263208
3600,.1830005,.1809448,.2125415,.1427563
3620,.1902368,.1902368,.242229,.1556567
3640,.2014868,.2014868,.2701636,.1556567
3660,.2170972,.2170972,.3009204,.1595386
3680,.230813,.230813,.3243384,.1550708
3700,.2358325,.2358325,.3243384,.1530542
3720,.2269653,.2269653,.3084839,.1449683
3740,.2309448,.2200903,.3019702,.1492358
3760,.2435523,.236853,.3192407,.1679224
3780,.2706665,.2684595,.3417065,.1939185
3800,.3027661,.3277954,.3680395,.213772
